Domain,Have_IP,URL_Length,Redirection,https_Domain,TinyURL,Prefix/Suffix,Label
www-internet-banking.blogspot.com,0,0,0,0,1,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
mmorpg-bonus.com,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
encryptbtck.com,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,1,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
petcremationschool.com,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
remzicakar.com.tr,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,1,1,1
,0,0,0,0,0,1,1
cognitoforms.com,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,1,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
sopranos-eindhoven.nl,0,0,0,0,0,1,1
evernote.com,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,1,1,1
erc20-coin.xyz,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
mdex-net.com,0,0,0,0,1,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,1,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
aesoosesn.aseoseesceacn.uqmzwu.top,0,1,0,0,1,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
www-magazine-com-2.rds.land,0,1,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
ks3maths.co.uk,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
kyuberswap-app.com,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
rocktpool.click,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
alidaled.com.cn,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,1,1,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
ups-delivery-express.com,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,1,0,0,1,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,1,1,1
,0,1,0,0,1,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,1,0,1
,0,0,0,0,1,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
go-lido-fi.com,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,0,1,1
simpnic.com,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
creativecombat.com,0,1,0,0,1,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
www-sit-ofici.blogspot.com,0,0,0,0,1,1,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
bejnzig.cn,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
frisan.com.mx,0,1,0,0,0,0,1
google.com,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
akanc-co-aksdnyunc.mzhkvkx.cn,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,1,0,1
pleasantonchurchofchrist.com,0,1,0,0,1,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,1,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
carnavalluiza.online,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,1,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
app-wamdat.com,0,0,0,0,1,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
viewsnet.jp.dfexzcs.top,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
dekerlegand.com,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
zopperfi.com,0,0,0,0,0,0,1
www-bper-web-sistema-clienti-webapp.cfolks.pl,0,1,0,0,0,1,1
,0,0,0,0,1,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
www-cr-mufg-jp.rgbjl.com,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
fraxflnance.com,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
dyjzvek.top,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
semanario7dias.com,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,1,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,1,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
biswap-network.org,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
bnbchain.world,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
hotel-pontos.gr,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,1,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,1,1,1
,0,0,0,0,0,0,1
,0,1,1,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
ambientesicurezzasrl.com,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
woodandthimble.com,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
node.authenticatedsystemlog.com,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
,0,1,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
www-europe564598-com.filesusr.com,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
agrlcole-online.site,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
google.com,0,1,1,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,1,1,1
,0,0,0,0,0,1,1
foroarte.es,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
procreditecuatorial.info,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
assignmentcompanion.com,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,1,0,1
,0,0,0,0,1,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
security-sfr.com,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
brooksshopsft.top,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
alanqaa-contracting.com,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
tornillosymaquinados.com,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
go-zksync.com,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
turstwallet.live,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
chadshope.com,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
track.usps.delivered-f993765102uwx.mysolarchoice.org,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,1,0,1,1,1
cheshuntlocksmithpro.co.uk,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
avon-katalog-online.cz,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
anaz0m.c0.1p.nqmtjs.com,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,1,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,1,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,1,0,1
faleballe.com,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,1,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
www-europessign-com.filesusr.com,0,1,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
binancecs.email,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
apestakeapp.cf,0,0,0,0,0,0,1
app-openocean.com,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,1,1,1
,0,0,0,0,1,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
bitpieex.com,0,0,0,0,1,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,1,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,1,1
,0,1,0,0,0,0,1
,0,0,0,0,0,0,1
,0,0,0,0,0,0,1
